day	dawn	0.1626646783333334
cattle	beef	0.37445905
doctor	professor	0.1119822
arm	vein	0.08425310208333332
room	bath	0.1786003
corporation	business	0.19753837777777777
fun	football	-0.0025194749999999794
hill	cliff	0.28632935
bone	ankle	0.31345485
apple	candy	0.20303424999999997
helper	maid	0.14375714999999997
leader	manager	0.231588325
lemon	tea	0.202970056
bee	ant	0.3773919
basketball	baseball	0.396684375
rice	bean	0.20949016799999998
bed	furniture	0.16779376923076925
emotion	passion	0.3571667
anarchy	chaos	0.44741794999999995
crime	violation	0.12544948000000003
machine	engine	0.16515639999999998
beach	sea	0.16532328333333332
alley	bowl	0.050154475000000004
jar	bottle	0.294868625
strength	capability	0.29000685925925923
seed	mustard	0.17513590256410258
guitar	drum	0.35498424444444443
opinion	idea	0.15257812666666665
north	west	0.2625525533333334
diet	salad	0.22693126666666666
mother	wife	0.43778431428571424
dad	mother	0.4807634571428571
captain	sailor	0.35002396249999995
meter	yard	0.09721312037037035
beer	champagne	0.37099085
motor	boat	0.15603623333333336
card	bridge	0.014477165384615381
science	psychology	0.37690715
sinner	saint	0.23178758000000005
destruction	construction	0.1714988904761905
crowd	bunch	0.1462639033333334
beach	reef	0.2912204583333333
man	child	0.0844078230769231
bread	cheese	0.3943791083333334
champion	winner	0.3687210444444444
celebration	ceremony	0.5051445555555555
menu	order	0.009657273958333336
king	princess	0.2870597
wealth	prestige	0.50979735
endurance	strength	0.2775904611111112
danger	threat	0.48175191250000005
god	priest	0.1459119875
men	fraternity	0.09484160000000003
buddy	companion	0.06301422500000001
teacher	helper	0.18791534999999998
body	stomach	0.1880016472222222
tongue	throat	0.2566078950000001
house	carpet	0.06814260857142858
intelligence	skill	0.15088646
journey	conquest	0.12546982222222225
god	prey	0.017208306250000006
brother	soul	0.017477207999999994
adversary	opponent	0.4896914666666666
death	catastrophe	0.15921910000000003
monster	demon	0.4711731866666666
day	morning	0.240634395
man	victor	0.02706885384615383
friend	guy	0.201216888
song	story	0.1240801722222222
ray	sunshine	0.13981005666666665
guy	stud	-0.008292377142857148
chicken	rice	0.16326454399999996
box	elevator	0.10352314230769233
butter	potato	0.32757701666666666
apartment	furniture	0.25539409999999996
lake	swamp	0.1835902583333333
salad	vinegar	0.32659175
flower	bulb	0.2365013041666667
cloud	mist	0.29123141428571436
driver	pilot	0.15846148749999997
sugar	honey	0.26448595625000004
body	shoulder	0.1548712114583334
idea	image	0.0736058090909091
father	brother	0.43507292666666664
moon	planet	0.32884454814814823
ball	costume	0.07541786282051281
rail	fence	0.06389579904761906
room	bed	0.28094460153846157
flower	bush	0.04974492777777777
bone	knee	0.2907459388888889
arm	knee	0.3498928833333333
bottom	side	0.14275617678571428
vessel	vein	0.03697571111111112
cat	rabbit	0.3912413675
meat	sandwich	0.2861372555555556
belief	concept	0.35194790000000004
intelligence	insight	0.23357386999999993
attention	interest	0.26130104
attitude	confidence	0.20375059
right	justice	0.07745848402777776
argument	agreement	0.11201642619047616
depth	magnitude	0.17071419999999998
medium	news	0.01993070461538461
winner	candidate	0.15667635
birthday	date	0.11613338076923078
fee	payment	0.4983833555555555
bible	hymn	0.3016111833333333
exit	doorway	0.23520304999999997
man	sentry	0.11567129999999998
aisle	hall	0.128044658974359
whiskey	gin	0.31066924999999995
blood	marrow	0.1860299533333333
oil	mink	0.048190944444444446
floor	deck	0.22072191309523811
roof	floor	0.31670788666666666
door	floor	0.2083633016666666
shoulder	head	0.1053156708333334
wagon	carriage	0.3632026319999999
car	carriage	0.287122592
elbow	ankle	0.46779454285714295
wealth	fame	0.18608908750000003
sorrow	shame	0.2329957085714286
administration	management	0.24121891666666664
communication	conversation	0.21461246666666667
pollution	atmosphere	0.2073037888888889
anatomy	biology	0.3054866555555555
college	profession	0.13011604999999996
book	topic	0.09028972666666667
formula	equation	0.498621519047619
book	information	0.046949592000000005
boy	partner	0.07236128
sky	universe	0.12042568333333332
population	people	0.15801867999999997
college	class	0.11306405555555558
chief	mayor	0.222912275
rabbi	minister	0.10925786666666663
meter	inch	0.23662555555555548
polyester	cotton	0.19914855333333334
lawyer	banker	0.41714855
violin	instrument	0.3956812777777778
camp	cabin	0.20067669166666668
pot	appliance	0.06892589
linen	fabric	0.47679725
whiskey	champagne	0.3339784
girl	child	0.317937015
cottage	cabin	0.28557377500000003
bird	hen	0.288911925
racket	noise	0.10056250204081635
sunset	evening	0.12273852333333334
drizzle	rain	0.37447656666666657
adult	baby	0.19326724374999998
charcoal	coal	0.2361514166666667
body	spine	0.1951811766666666
head	nail	0.07956737214285714
log	timber	0.2020007714285714
spoon	cup	0.11377117272727279
body	nerve	0.10079280000000002
man	husband	0.13745005384615383
bone	neck	0.20248690555555557
frustration	anger	0.4808529666666667
river	sea	0.18481979999999998
task	job	0.1359766308823529
club	society	0.1834808681818182
reflection	image	0.08050109090909091
prince	king	0.35042018999999996
snow	weather	0.2846405861111111
people	party	0.02179065
boy	brother	0.21866135999999997
root	grass	0.0986681421428571
brow	eye	0.1415944388888889
money	pearl	0.030670141666666668
money	diamond	0.04253498888888888
vehicle	bus	0.17412871785714287
cab	bus	0.2222740249999999
house	barn	0.34212907857142855
finger	palm	0.14475385142857133
car	bridge	0.07448601666666668
effort	difficulty	0.11128201249999999
fact	insight	0.041388118750000015
job	management	0.0990751735294118
cancer	sickness	0.1985121533333333
word	newspaper	0.026300574999999993
composer	writer	0.36779944999999997
actor	singer	0.30945931666666665
shelter	hut	0.34539647857142847
bathroom	kitchen	0.6062819500000001
cabin	hut	0.33128143750000005
door	kitchen	0.30861995999999997
value	belief	0.1408196590909091
wisdom	intelligence	0.142772636
ignorance	intelligence	0.08439058000000002
happiness	luck	0.2038691166666667
idea	scheme	0.17067141714285713
mood	emotion	0.48872143333333334
happiness	peace	0.2584125
despair	misery	0.5022406666666667
logic	arithmetic	0.3686100299999999
denial	confession	0.16481793199999997
argument	criticism	0.2233392476190476
aggression	hostility	0.343531125
hysteria	confusion	0.1747525666666667
chemistry	theory	0.14412843333333336
trial	verdict	0.4879711666666668
comfort	safety	0.15423132222222216
confidence	self	0.10493596
vision	perception	0.25351545600000003
era	decade	0.2396057666666667
biography	fiction	0.22089760000000003
discussion	argument	0.32705534285714283
code	symbol	0.16417517
danger	disease	0.08228629999999998
accident	catastrophe	0.2783933333333333
journey	trip	0.4462167361111111
activity	movement	0.17846615909090907
gossip	news	0.27558021200000005
father	god	0.06291113888888888
action	course	0.005135780128205122
fever	illness	0.39320605
aviation	flight	0.35934279166666677
game	action	0.05784352083333336
molecule	air	-0.023044713333333355
home	state	0.012556724598930483
word	literature	0.016190904545454545
adult	guardian	0.03328700000000001
newspaper	information	0.048276055
communication	television	0.026867499999999996
cousin	uncle	0.62265225
author	reader	0.20537651666666668
guy	partner	0.10408107600000002
area	corner	0.08165085000000001
ballad	song	0.6016195416666666
wall	decoration	0.08563077407407407
word	page	0.11157374545454547
nurse	scientist	0.10576121428571428
politician	president	0.12469317777777778
president	mayor	0.31692503333333333
book	essay	0.32337002499999995
man	warrior	0.20433786153846153
article	journal	0.11823989600000002
breakfast	supper	0.24721696666666662
crowd	parade	0.27149144999999997
aisle	hallway	0.2969485333333333
teacher	rabbi	0.17927395000000002
hip	lip	0.12107618333333332
book	article	0.10122469333333331
room	cell	0.1410411571428572
box	booth	0.11619919423076926
daughter	kid	0.02414207142857145
limb	leg	0.23181036296296292
liver	lung	0.36249228
classroom	hallway	0.3774638
mountain	ledge	0.2847657
car	elevator	0.16689954999999995
bed	couch	0.3192812673076923
clothes	button	0.07831110555555555
clothes	coat	0.30852932916666664
kidney	organ	0.20781663333333333
apple	sauce	0.1175089375
chicken	steak	0.45874472
car	hose	0.09674045
tobacco	cigarette	0.5072794
student	professor	0.19087925
baby	daughter	0.2574780875
pipe	cigar	0.16247926666666668
milk	juice	0.23021889999999998
box	cigar	0.18592064615384613
apartment	hotel	0.41016909999999995
cup	cone	0.018544734545454546
horse	ox	0.31151815833333335
throat	nose	0.26265123749999997
bone	teeth	0.375265975
bone	elbow	0.2396318380952381
bacon	bean	0.11756091333333334
cup	jar	0.022660330681818185
proof	fact	0.17431736041666668
appointment	engagement	0.11490654761904763
birthday	year	0.0851705125
word	clue	0.20901166969696966
author	creator	0.2674418166666667
atom	carbon	0.19072769999999997
archbishop	bishop	0.7303433
letter	paragraph	0.21012789999999998
page	paragraph	0.2913685722222222
steeple	chapel	0.472008
muscle	bone	0.22139007222222223
muscle	tongue	0.09087272
boy	soldier	0.22781896666666665
belly	abdomen	0.35488240833333334
guy	girl	0.207544684
bed	chair	0.07665174725274729
clothes	jacket	0.3552332749999999
gun	knife	0.28809220312500006
tin	metal	0.09038333571428572
bottle	container	0.32384904
hen	turkey	0.08790182999999999
meat	bread	0.4228149777777779
arm	bone	0.17499915833333332
neck	spine	0.33232895333333334
apple	lemon	0.23284292999999998
agony	grief	0.38176382499999995
assignment	task	0.17956915000000004
night	dawn	0.2738684708333334
dinner	soup	0.2694917625
calf	bull	0.208396205
snow	storm	0.19553833750000002
nail	hand	0.128559564375
dog	horse	0.22644550625000004
arm	neck	0.29655464166666673
ball	glove	0.20923527948717946
flu	fever	0.41095519999999996
fee	salary	0.47987599999999997
nerve	brain	0.2656784714285715
beast	animal	0.35037007500000006
dinner	chicken	0.18889176000000002
girl	maid	0.32340672000000004
child	boy	0.35433294375
alcohol	wine	0.28575363749999994
nose	mouth	0.21493347662337647
street	car	0.05395061199999999
bell	door	0.05092983636363638
box	hat	0.1221515192307692
belief	impression	0.1030874611111111
bias	opinion	0.3046126866666666
attention	awareness	0.19214440833333332
anger	mood	0.20630152666666665
elegance	style	0.33564504999999994
beauty	age	0.04436665416666666
book	theme	0.07418588444444445
friend	mother	0.20355558285714287
vitamin	iron	0.0727362333333333
car	factory	0.19939832
pact	condition	0.08263456153846153
chapter	choice	-0.028499731999999996
arithmetic	rhythm	0.10394018000000001
winner	presence	-0.04770955555555553
belief	flower	0.034339287500000024
winner	goal	0.07305573333333333
trick	size	-0.03867154722222222
choice	vein	0.0073669066666666545
hymn	conquest	0.01767532222222221
endurance	band	-0.04690766666666665
jail	choice	-0.05425711000000002
condition	boy	0.04459320961538459
flower	endurance	-0.04121933750000001
hole	agreement	-0.025450358333333332
doctor	temper	-0.012173700000000003
fraternity	door	0.08901176999999999
task	woman	-0.0050278437500000245
fraternity	baseball	0.08230889999999999
cent	size	0.09674358333333334
presence	door	0.005538586666666678
mouse	management	-0.026266274999999988
task	highway	0.029519774999999998
liquor	century	0.009660866666666712
task	straw	0.012434532142857153
island	task	-0.003105575000000013
night	chapter	0.02704053999999999
pollution	president	-0.02822599444444445
gun	trick	0.03998520312499999
bath	trick	0.06215369999999999
diet	apple	0.044523549999999995
cent	wife	-0.019033200000000083
chapter	tail	-0.0015419127272727278
course	stomach	0.015646856410256413
hymn	straw	0.025307223809523813
dentist	colonel	0.1355016
wife	straw	-0.03176105714285712
hole	wife	0.002514649999999996
pupil	president	0.04676557222222221
bath	wife	0.06562057142857143
people	cent	0.11098563333333333
formula	log	0.03903797142857142
woman	fur	0.062289124999999994
apple	sunshine	0.05516605
gun	dawn	0.03238617708333332
meal	waist	0.05606781666666666
camera	president	-0.030991891666666677
liquor	band	-0.019376526666666664
stomach	vein	0.11014774166666665
gun	fur	0.047950945833333314
couch	baseball	0.019815799999999967
worker	camera	0.023592737500000002
deck	mouse	0.025872580952380955
rice	boy	-0.01611560999999998
people	gun	-0.025869329166666667
cliff	tail	0.08736479090909093
ankle	window	0.05316189999999997
princess	island	0.07991240000000005
container	mouse	0.03650825000000002
wagon	container	0.05723164000000003
people	balloon	-0.027467720833333324
dollar	people	0.01744844166666665
bath	balloon	0.05004396428571426
stomach	bedroom	0.06132896666666665
bicycle	bedroom	-0.018427250000000006
log	bath	0.004879591836734694
bowl	tail	-0.006435689393939397
go	come	0.1330118923376624
take	steal	0.1278494127272727
listen	hear	0.5622420333333333
think	rationalize	0.11099119464285712
occur	happen	0.3374620066666667
vanish	disappear	0.39256501999999993
multiply	divide	0.18035198999999996
plead	beg	0.21764745625
begin	originate	0.017137551515151502
protect	defend	0.48555097142857134
kill	destroy	0.40172672941176474
create	make	0.20880896372549013
accept	reject	0.3366319943181818
ignore	avoid	0.308273732
carry	bring	0.13588000288248342
leave	enter	0.25873662352941185
choose	elect	0.30528451999999995
lose	fail	0.16137483363636357
encourage	discourage	0.38794828888888894
achieve	accomplish	0.75233445
make	construct	0.1252798378151261
listen	obey	0.2876655666666667
inform	notify	0.5307352333333334
receive	give	0.19924858341880325
borrow	beg	0.17241111249999996
take	obtain	0.13808918787878796
advise	recommend	0.44616566666666674
imitate	portray	0.3324285333333333
win	succeed	0.1635396166666667
think	decide	0.12694415357142852
greet	meet	0.1423725366666667
agree	argue	0.3333661666666667
enjoy	entertain	0.3436257333333333
destroy	make	0.11516143480392164
save	protect	0.32250153750000005
give	lend	0.24971666370370368
understand	know	0.3425795033333333
take	receive	0.09384807657342653
accept	acknowledge	0.29398806666666666
decide	choose	0.36147859166666674
accept	believe	0.22246822181818193
keep	possess	0.07885455899999999
roam	wander	0.45974946
succeed	fail	0.16356397727272726
spend	save	0.18178954444444445
leave	go	0.18023923126050412
come	attend	0.09097157363636366
know	believe	0.28414632333333323
gather	meet	0.16283259333333336
make	earn	0.14472420098039224
forget	ignore	0.253631715
multiply	add	0.19115330285714288
shrink	grow	0.19983189166666676
arrive	leave	0.3175109823529412
succeed	try	0.06228779000000002
accept	deny	0.27679939870129855
arrive	come	0.24012832954545454
agree	differ	0.2527870071428572
send	receive	0.2286929923076923
win	dominate	0.13034725666666663
add	divide	0.07666546250000002
kill	choke	0.09691163411764706
acquire	get	0.12476744440154436
participate	join	0.3669950642857142
leave	remain	0.24675264264705882
go	enter	0.1440497406349206
take	carry	0.10281717511086458
forget	learn	0.27385566250000004
appoint	elect	0.43791678666666667
engage	marry	0.14428969500000002
ask	pray	0.23277242857142857
go	send	0.1437680982142857
take	deliver	0.11529158162878789
speak	hear	0.351984468
analyze	evaluate	0.4530642625
argue	rationalize	0.2858115166666667
lose	keep	0.12772964520000005
compare	analyze	0.24801977500000003
disorganize	organize	0.19211983333333338
go	allow	0.06570144742857148
take	possess	0.056061986363636324
learn	listen	0.32974094444444446
destroy	construct	0.2619022535714286
create	build	0.35017079861111117
steal	buy	0.3270646033333334
kill	hang	0.10342192830882353
forget	know	0.3325553270833333
create	imagine	0.2188182083333333
do	happen	0.008768515999999995
win	accomplish	0.20974264166666667
give	deny	0.1416145565079365
deserve	earn	0.21372195
get	put	0.19263410648648654
locate	find	0.3670976111111111
appear	attend	0.08291715142857142
know	comprehend	0.17080907777777773
pretend	imagine	0.23383597857142857
satisfy	please	0.011942083333333325
cherish	keep	0.11802966000000004
argue	differ	0.22609053333333332
overcome	dominate	0.194502605
behave	obey	0.3983890333333333
cooperate	participate	0.4609185
achieve	try	0.011155480000000006
fail	discourage	0.1352411181818182
begin	quit	0.13744488727272727
say	participate	0.04381898333333334
come	bring	0.2100313272727273
declare	announce	0.26233681249999996
read	comprehend	0.2028166805555556
take	leave	0.13989096109625676
proclaim	announce	0.26931254375
acquire	obtain	0.4938094428571429
conclude	decide	0.17087772999999998
please	plead	0.0658273
argue	prove	0.280073662962963
ask	plead	0.17134086428571435
find	disappear	0.15010933611111113
inspect	examine	0.3378537866666667
verify	justify	0.28972781999999997
assume	predict	0.2055904444444444
learn	evaluate	0.23801250833333332
argue	justify	0.4019897533333333
make	become	0.12367679705882346
discover	originate	0.024279637499999993
achieve	succeed	0.30508199999999996
give	put	0.15646276777777784
understand	listen	0.35786866
expand	grow	0.2959221699999999
borrow	sell	0.30246081666666663
keep	protect	0.261300208
explain	prove	0.26851840740740746
assume	pretend	0.13900801746031746
agree	please	0.19362482142857143
forgive	forget	0.4795644375
clarify	explain	0.5396188
understand	forgive	0.34804548999999996
remind	forget	0.4578356499999999
get	remain	0.0333117209459459
realize	discover	0.3037902770833332
require	inquire	0.0309330416666667
ignore	ask	0.2265035257142857
think	inquire	0.03361138095238095
reject	avoid	0.11603520499999997
argue	persuade	0.17576683333333332
pursue	persuade	0.20359833749999998
accept	forgive	0.31826904090909086
do	quit	-0.0017729140000000076
investigate	examine	0.4082010800000001
discuss	explain	0.326305225
owe	lend	0.21640388888888887
explore	discover	0.31973484999999996
complain	argue	0.29747295
withdraw	reject	0.18405308749999996
keep	borrow	0.14434196800000001
beg	ask	0.18258432142857142
arrange	organize	0.28293086666666667
reduce	shrink	0.18195698500000004
